,Borough,Neighborhood,latitude,longitude,venu_name,venue_category
1143,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Northern Belle,Cocktail Bar
1144,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Le Swan,American Restaurant
1145,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Veghed,Vegetarian / Vegan Restaurant
1146,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Tiger of Sweden Toronto,Men's Store
1147,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Jimmy's Coffee,Coffee Shop
1148,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Pho Tien Thanh,Vietnamese Restaurant
1149,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Fresh,Juice Bar
1150,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,BYOB Cocktail Emporium,Miscellaneous Shop
1151,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Oyster Boy,Seafood Restaurant
1152,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Montgomery's,Restaurant
1153,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Cafe Neon,Café
1154,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Hanji,Gift Shop
1155,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Archive,Wine Bar
1156,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Rhum Corner,Restaurant
1157,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Lost & Found,Men's Store
1158,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Frankie's Bar & Cafe,Restaurant
1159,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,The Goods,Vegetarian / Vegan Restaurant
1160,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Old Faithful Shop,Furniture / Home Store
1161,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,White Squirrel,Café
1162,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Sam James Coffee Bar,Café
1163,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,apt 200,Bar
1164,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Fred Hamilton Park,Park
1165,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Saving Grace,Breakfast Spot
1166,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Feel Good Guru,Vegetarian / Vegan Restaurant
1167,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Grand Electric Taqueria,Mexican Restaurant
1168,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Ella's Uncle,Coffee Shop
1169,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,OVO Toronto Flagship,Clothing Store
1170,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Cafe 668,Asian Restaurant
1171,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Capsule Music,Music Store
1172,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Mây Cafe,Karaoke Bar
1173,West Toronto,"Little Portugal , Trinity",43.6487312316715,-79.417839050213,Trinity Bellwoods Arena,Skating Rink
1174,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Design Exchange,Art Gallery
1175,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Enwave Theatre,Theater
1176,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Joe Bird,Fried Chicken Joint
1177,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Pie Bar,Pizza Place
1178,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Lavazza Espression,Coffee Shop
1179,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Brookfield Place,Shopping Mall
1180,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Buster's Sea Cove,Seafood Restaurant
1181,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Harbourfront Wavedecks,Scenic Lookout
1182,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Spirit of Hockey,Sporting Goods Shop
1183,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,World Café at Harbourfront Centre,Café
1184,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,iQ Food Co,Fast Food Restaurant
1185,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Subway,Sandwich Place
1186,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Indian Roti House,Indian Restaurant
1187,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Redpath Stage,Music Venue
1188,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,WestJet Stage,Music Venue
1189,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Tim Hortons,Coffee Shop
1190,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Rabba Fine Foods,Convenience Store
1191,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,The Goodman Pub & Kitchen,Restaurant
1192,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Sobeys Urban Fresh Queens Quay,Grocery Store
1193,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Starbucks,Coffee Shop
1194,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Spice Thai,Thai Restaurant
1195,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Mariposa Cruises,Boat or Ferry
1196,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Toronto Island Marina Tender Boat,Boat or Ferry
1197,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,The Wine Shop,Liquor Store
1198,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Brigantine Room,Concert Hall
1199,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Studio Theatre,Theater
1200,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,WIND Mobile,Electronics Store
1201,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,The Pub at Labatt,Bar
1202,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Captain Matthew Flinders Cruise Ship,Boat or Ferry
1203,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Pumpernickel's Deli,Food Court
1204,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Lakeside Local Bar & Grill,Fast Food Restaurant
1205,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Lusso Restaurant and Bar,Lounge
1206,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Harbourfront Boardwalk,Harbor / Marina
1207,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Northern Spirit,Boat or Ferry
1208,Downtown Toronto,"Harbourfront East , Union Station , Toronto Islands",43.6428489685715,-79.380401611313,Water Taxi,Boat or Ferry
1209,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,CF Toronto Eaton Centre,Shopping Mall
1210,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,Papyrus,Gift Shop
1211,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,Astarté Fresh Yogurt Bar,Café
1212,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,SEPHORA,Cosmetics Shop
1213,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,Pilot Coffee Roasters,Coffee Shop
1214,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,Earls Kitchen & Bar,Bar
1215,Downtown Toronto,"Richmond , Adelaide , King",43.6497001647715,-79.382583618113,Starbucks,Coffee Shop
1216,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Canoe,Restaurant
1217,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Equinox Bay Street,Gym
1218,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Mos Mos Coffee,Café
1219,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,WVRST,Beer Bar
1220,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Pilot Coffee Roasters,Coffee Shop
1221,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Adelaide Club Toronto,Gym / Fitness Center
1222,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Brick Street Bakery,Bakery
1223,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Walrus Pub & Beer Hall,Pub
1224,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,DAVIDsTEA,Tea Room
1225,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Maman,Café
1226,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Dineen @CommerceCourt,Coffee Shop
1227,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Fairmont Royal York,Hotel
1228,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Indigospirit,Bookstore
1229,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Pumpernickel's Deli,Deli / Bodega
1230,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Pilot Coffee Roasters,Coffee Shop
1231,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Union Pearson Express,Train Station
1232,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Chotto Matte,Japanese Restaurant
1233,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Sam James Coffee Bar (SJCB),Café
1234,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Hockey Hall Of Fame (Hockey Hall of Fame),Museum
1235,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Hy's Steakhouse,Steakhouse
1236,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Olly Fresco's,Deli / Bodega
1237,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Petit Four Bakery,Sandwich Place
1238,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Design Exchange,Art Gallery
1239,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Cactus Club Cafe,American Restaurant
1240,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Ki Modern Japanese + Bar,Japanese Restaurant
1241,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Roy Thomson Hall,Concert Hall
1242,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Cafe Landwer,Café
1243,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Balzac's Coffee,Coffee Shop
1244,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Pizzeria Libretto,Pizza Place
1245,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Café Plenty,Café
1246,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Movenpick Cafe,Café
1247,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Keg Steakhouse + Bar - York Street,Restaurant
1248,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Soho House Toronto,Speakeasy
1249,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Starbucks,Coffee Shop
1250,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,John & Sons Oyster House,Seafood Restaurant
1251,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Scotiabank Arena,Basketball Stadium
1252,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Toronto PATH System,General Travel
1253,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Maple Leaf Square,Plaza
1254,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,deKEFIR,Ice Cream Shop
1255,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Real Sports Apparel,Sporting Goods Shop
1256,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Delta Hotels by Marriott Toronto,Hotel
1257,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Dineen Coffee,Café
1258,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Buster's Sea Cove,Seafood Restaurant
1259,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Rosalinda,Vegetarian / Vegan Restaurant
1260,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Boxcar Social Temperance,Bar
1261,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,TELUS,IT Services
1262,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Ritz-Carlton,Hotel
1263,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,John & Sons Oyster House,Seafood Restaurant
1264,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Le Germain Hotel,Hotel
1265,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Shangri-La Toronto,Hotel
1266,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Beerbistro,Gastropub
1267,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Bosk at Shangri-La,Asian Restaurant
1268,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,iQ Food Co,Salad Place
1269,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Tim Hortons,Coffee Shop
1270,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The National Club,Wine Bar
1271,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Spa My Blend by Clarins,Spa
1272,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Richmond Station,American Restaurant
1273,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Fune Japanese Restaurant,Japanese Restaurant
1274,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Air Canada Club,Lounge
1275,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Four Seasons Centre for the Performing Arts,Concert Hall
1276,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Byblos Toronto,Mediterranean Restaurant
1277,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Garrison Bespoke,Tailor Shop
1278,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,DAVIDsTEA,Tea Room
1279,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,One King West Hotel & Residence,Hotel
1280,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Chase,New American Restaurant
1281,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Meridian Hall,Concert Hall
1282,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Bulldog On The Block,Coffee Shop
1283,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,TOCA,Italian Restaurant
1284,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Royal Alexandra Theatre,Theater
1285,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Assembly Chef's Hall,Food Court
1286,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Omni King Edward Hotel,Hotel
1287,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Adelaide Hotel Toronto,Hotel
1288,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Biff's Bistro,French Restaurant
1289,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Fresh On Front,Vegetarian / Vegan Restaurant
1290,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Pai,Thai Restaurant
1291,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Cosmopolitan Toronto Centre Hotel & Spa,Hotel
1292,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Delta Toronto Club Lounge,Roof Deck
1293,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,M Square Coffee Co,Coffee Shop
1294,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Berczy Park,Park
1295,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Estiatorio Volos,Greek Restaurant
1296,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Dog Fountain,Fountain
1297,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Brookfield Place,Shopping Mall
1298,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Craft Beer Market,Beer Bar
1299,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Gabardine,American Restaurant
1300,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,GoodLife Fitness Toronto 137 Yonge Street,Gym
1301,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Jump,American Restaurant
1302,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Keg Steakhouse + Bar - Esplanade,Restaurant
1303,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,iQ Food Co,Fast Food Restaurant
1304,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Nathan Phillips Square,Plaza
1305,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Longo's Maple Leaf Square,Supermarket
1306,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Burger's Priest,Fast Food Restaurant
1307,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Copacabana Grilled Brazilian,Brazilian Restaurant
1308,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Starbucks,Coffee Shop
1309,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Ninki Izakaya,Japanese Restaurant
1310,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Sweet Lulu,Asian Restaurant
1311,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Marché Mövenpick,Restaurant
1312,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,John Allans,Salon / Barbershop
1313,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,The Cambridge Club,Gym
1314,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Tachi,Sushi Restaurant
1315,Downtown Toronto,"Toronto Dominion Centre , Design Exchange",43.647098541715096,-79.381530761713,Canadian Opera Company,Opera House
1316,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Structube,Furniture / Home Store
1317,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Caffino,Italian Restaurant
1318,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Starbucks,Coffee Shop
1319,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Louie Craft Coffee,Coffee Shop
1320,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Reebok Crossfit Liberty Village,Gym
1321,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Plentea Tea Bar,Tea Room
1322,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Mabel's Bakery,Bakery
1323,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Pretty Ugly,Cocktail Bar
1324,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Chantecler,French Restaurant
1325,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Beaver Café,Café
1326,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Pharmacy,Bar
1327,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Brodflour,Bakery
1328,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Guu Izakaya,Japanese Restaurant
1329,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Workroom,Arts & Crafts Store
1330,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Crown Flora Studio,Gift Shop
1331,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Nuit Social,Restaurant
1332,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Drake Hotel General Store,Gift Shop
1333,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Pet Valu,Pet Store
1334,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Gladstone Hotel,Hotel
1335,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Drake Hotel,Restaurant
1336,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,West Elm,Furniture / Home Store
1337,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Cool City Oyster Yard,Seafood Restaurant
1338,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Curry's Art Supplies,Arts & Crafts Store
1339,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Rustic Cosmo,Sandwich Place
1340,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Drake Cafe,Café
1341,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Live Market,Vegetarian / Vegan Restaurant
1342,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Otto's Bierhalle,Beer Bar
1343,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Metro at West Queen West,Supermarket
1344,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Tempered Room,Bakery
1345,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,NuNu,Ethiopian Restaurant
1346,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Theatre Centre,Theater
1347,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Grand Electric,Mexican Restaurant
1348,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Longo's,Supermarket
1349,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Float Toronto,Spa
1350,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Liberty Village Rotisserie & Grill,Food
1351,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Miss Thing's,Hawaiian Restaurant
1352,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Curiosa,Gift Shop
1353,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,RaviSoups,Soup Place
1354,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Liberty Village Market and Cafe,Coffee Shop
1355,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Parkdale,Neighborhood
1356,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Midpoint,Nightclub
1357,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Mildred's Temple Kitchen,Comfort Food Restaurant
1358,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,The Public Butter,Thrift / Vintage Store
1359,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Poutini's House of Poutine,Poutine Place
1360,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,99 Sudbury,Event Space
1361,West Toronto,"Brockton , Parkdale Village , Exhibition Place",43.6394081115714,-79.4267578113013,Convenience Bar,Bar
